t,mode2,ntruck,vmin_base,vminbus_base,ploss_base,viol_base,vmin_hbmps,vminbus_hbmps,ploss_hbmps,viol_hbmps
18,0,0,0.9622984797537578,17,0.0654449232137142,0,0.9622984797537578,17,0.0654449232137142,0
19,0,0,0.9631557964495157,17,0.0645551036218335,0,0.9631557964495157,17,0.0645551036218335,0
20,0,0,0.9640103573003092,17,0.06415644692816158,0,0.9640103573003092,17,0.06415644692816158,0
21,0,0,0.9653465947219357,17,0.06181236144989123,0,0.9653465947219357,17,0.06181236144989123,0
22,0,0,0.9668206204498628,17,0.05891817264399049,0,0.9668206204498628,17,0.05891817264399049,0
23,0,0,0.969809431975972,17,0.053097414960394704,0,0.969809431975972,17,0.053097414960394704,0
24,0,0,0.9726956721002487,17,0.04765508365656232,0,0.9726956721002487,17,0.04765508365656232,0
25,0,0,0.9753067756842968,17,0.043053052963899094,0,0.9753067756842968,17,0.043053052963899094,0
26,0,0,0.9770792318343721,17,0.04007708936233592,0,0.9770792318343721,17,0.04007708936233592,0
27,0,0,0.9780986000015288,17,0.03841761615068681,0,0.9780986000015288,17,0.03841761615068681,0
28,0,0,0.9789755219865204,17,0.03706170255294733,0,0.9789755219865204,17,0.03706170255294733,0
29,0,0,0.9792009721687609,17,0.03668875363238007,0,0.9792009721687609,17,0.03668875363238007,0
30,0,0,0.9785459062196727,17,0.037669201700099006,0,0.9785459062196727,17,0.037669201700099006,0
31,0,0,0.9765007351445347,17,0.04062361945077861,0,0.9765007351445347,17,0.04062361945077861,0
32,0,0,0.9733691084494656,17,0.04516754958503329,0,0.9733691084494656,17,0.04516754958503329,0
33,0,0,0.9697403000517469,17,0.05149872181330516,0,0.9697403000517469,17,0.05149872181330516,0
34,0,0,0.9701258032146555,17,0.05007424883718223,0,0.9701258032146555,17,0.05007424883718223,0
35,0,0,0.9704647958223627,17,0.048981378652315014,0,0.9704647958223627,17,0.048981378652315014,0
36,0,0,0.9699813870458794,17,0.049927215587333346,0,0.9699813870458794,17,0.049927215587333346,0
37,0,0,0.9743291128171297,17,0.04195776433395644,0,0.9743291128171297,17,0.04195776433395644,0
38,0,0,0.9800112899074284,17,0.03537451200049207,0,0.9800112899074284,17,0.03537451200049207,0
39,0,0,0.9787554671946432,17,0.03657870739886186,0,0.9787554671946432,17,0.03657870739886186,0
40,0,0,0.9769128561160098,17,0.03844925415262222,0,0.9769128561160098,17,0.03844925415262222,0
41,0,0,0.9746935891015881,17,0.04165618209976091,0,0.9746935891015881,17,0.04165618209976091,0
42,0,0,0.9718764360447084,17,0.04674279645464559,0,0.9718764360447084,17,0.04674279645464559,0
43,0,0,0.9683897321035686,17,0.05448646655769321,0,0.9683897321035686,17,0.05448646655769321,0
44,0,0,0.9672896275566696,17,0.057986800110025966,0,0.9672896275566696,17,0.057986800110025966,0
45,0,0,0.9679289276748202,17,0.056859690694819665,0,0.9679289276748202,17,0.056859690694819665,0
46,0,0,0.9689721005763745,17,0.05484290877684192,0,0.9689721005763745,17,0.05484290877684192,0
47,0,0,0.9717100701546635,17,0.049685141689567267,0,0.9717100701546635,17,0.049685141689567267,0
48,0,0,0.9744047699597759,17,0.044798138463579815,0,0.9744047699597759,17,0.044798138463579815,0
49,0,0,0.9767836088752943,17,0.0407017252163675,0,0.9767836088752943,17,0.0407017252163675,0
50,0,0,0.978331234435425,17,0.03818068699491127,0,0.978331234435425,17,0.03818068699491127,0
51,0,0,0.9794387039927026,17,0.03643387028991961,0,0.9794387039927026,17,0.03643387028991961,0
52,0,0,0.9800195269578396,17,0.03552065894970345,0,0.9800195269578396,17,0.03552065894970345,0
53,0,0,0.9804629499852137,17,0.03484903588840983,0,0.9804629499852137,17,0.03484903588840983,0
54,0,0,0.9799784326514979,17,0.03558799154816521,0,0.9799784326514979,17,0.03558799154816521,0
55,0,0,0.9787595250078677,17,0.03735810092385178,0,0.9787595250078677,17,0.03735810092385178,0
56,0,0,0.9771647533413672,17,0.03966021917341425,0,0.9771647533413672,17,0.03966021917341425,0
57,0,0,0.9758380512449987,17,0.04101840835283879,0,0.9758380512449987,17,0.04101840835283879,0
58,0,0,0.9742820165437459,17,0.04328625280640873,0,0.9742820165437459,17,0.04328625280640873,0
59,0,0,0.9735748633097604,17,0.044210275360559284,0,0.9735748633097604,17,0.044210275360559284,0
60,0,0,0.972736252928039,17,0.0458176953733746,0,0.972736252928039,17,0.0458176953733746,0
61,0,0,0.9725074598113055,17,0.0462429848371798,0,0.9725074598113055,17,0.0462429848371798,0
62,0,0,0.972027413318601,17,0.047110519221639724,0,0.972027413318601,17,0.047110519221639724,0
63,0,0,0.9709569439266454,17,0.04968962357983708,0,0.9709569439266454,17,0.04968962357983708,0
64,0,0,0.9701641532404945,17,0.05168682668261673,0,0.9701641532404945,17,0.05168682668261673,0
65,0,0,0.9689761665411629,17,0.05435954624775553,0,0.9689761665411629,17,0.05435954624775553,0
66,0,0,0.9685095648962817,17,0.05552129895358372,0,0.9685095648962817,17,0.05552129895358372,0
67,0,0,0.9687563190496331,17,0.05494653791538008,0,0.9687563190496331,17,0.05494653791538008,0
68,0,0,0.9697558608794312,17,0.05342371745771447,0,0.9697558608794312,17,0.05342371745771447,0
69,0,0,0.9713802681427863,17,0.05043768341004859,0,0.9713802681427863,17,0.05043768341004859,0
70,0,0,0.9729634130897687,17,0.04752275645925977,0,0.9729634130897687,17,0.04752275645925977,0
71,0,0,0.9753298597756678,17,0.043278002815459404,0,0.9753298597756678,17,0.043278002815459404,0
72,0,0,0.9776233891778586,17,0.03942531539817269,0,0.9776233891778586,17,0.03942531539817269,0
73,0,0,0.9793158952091833,17,0.03667653322089266,0,0.9793158952091833,17,0.03667653322089266,0
74,0,0,0.9801967722773898,17,0.035291146700913004,0,0.9801967722773898,17,0.035291146700913004,0
75,0,0,0.9809144251824851,17,0.034198884428590925,0,0.9809144251824851,17,0.034198884428590925,0
76,0,0,0.9812025890235975,17,0.03375042002569344,0,0.9812025890235975,17,0.03375042002569344,0
77,0,0,0.9802804708133184,17,0.0349906435763815,0,0.9802804708133184,17,0.0349906435763815,0
78,0,0,0.9763415697702499,17,0.04063262410351412,0,0.9763415697702499,17,0.04063262410351412,0
79,0,0,0.9679964749499386,17,0.05374224532137137,0,0.9679964749499386,17,0.05374224532137137,0
80,0,0,0.9595096096238367,17,0.06822566181239167,0,0.9595096096238367,17,0.06822566181239167,0
81,1,1,0.9546941508535289,17,0.07632587301779059,0,0.988750534082733,14,0.03708098991473024,0
82,1,1,0.9539567731747218,17,0.07723992222076485,0,0.988204598083013,14,0.03760264723206851,0
83,1,1,0.9535166202320584,17,0.07792069670707387,0,0.9877832340385988,14,0.03807309759448364,0
84,1,1,0.9566265949603896,17,0.07101610411671799,0,0.990516274655221,14,0.034169432534331245,0
85,1,1,0.9574096612598098,17,0.06907478182457959,0,0.9913358805236724,14,0.033089294370301385,0
86,1,1,0.9570896616693952,17,0.06948040155832351,0,0.9911518906528425,14,0.03333099516741303,0
87,1,1,0.9591965808411371,17,0.06515334250394746,0,0.9931056516692313,14,0.031202423197534558,0
88,1,1,0.9611522788123297,17,0.06159700748235494,0,0.9948996976822486,14,0.029658199909624504,0
89,0,0,0.9566296796236228,17,0.07153423483684913,0,0.9566296796236228,17,0.07153423483684913,0
90,0,0,0.95610533856836,17,0.07602075866081781,0,0.95610533856836,17,0.07602075866081781,0
91,0,0,0.9579740008880745,17,0.07366953734367061,0,0.9579740008880745,17,0.07366953734367061,0
92,0,0,0.9602228629323912,17,0.07020420698901175,0,0.9602228629323912,17,0.07020420698901175,0
93,0,0,0.9632961527263832,17,0.06435063851697302,0,0.9632961527263832,17,0.06435063851697302,0
94,0,0,0.9664649341782247,17,0.05830699458031352,0,0.9664649341782247,17,0.05830699458031352,0
95,0,0,0.9697749338667861,17,0.05201947009568665,0,0.9697749338667861,17,0.05201947009568665,0
96,0,0,0.9769550696165387,17,0.04044479476351605,0,0.9769550696165387,17,0.04044479476351605,0
97,0,0,0.9783988935258091,17,0.03786572955572701,0,0.9783988935258091,17,0.03786572955572701,0
98,0,0,0.975015404614675,17,0.04268949004331539,0,0.975015404614675,17,0.04268949004331539,0
99,0,0,0.9754973709818455,17,0.04181156173103073,0,0.9754973709818455,17,0.04181156173103073,0
100,0,0,0.9759311415038676,17,0.041085798696710474,0,0.9759311415038676,17,0.041085798696710474,0
101,0,0,0.9751679721985439,17,0.042198760164031374,0,0.9751679721985439,17,0.042198760164031374,0
102,0,0,0.9795678010079227,17,0.035868902810655384,0,0.9795678010079227,17,0.035868902810655384,0
103,0,0,0.9638408986450379,17,0.06073748760606168,0,0.9638408986450379,17,0.06073748760606168,0
104,0,0,0.9552018145232436,17,0.07694442545415617,0,0.9552018145232436,17,0.07694442545415617,0
105,0,0,0.95664845096604,17,0.07325434580098181,0,0.95664845096604,17,0.07325434580098181,0
106,1,1,0.9492463531619653,17,0.08887090832123445,1,0.9838806636032587,14,0.0447619658833658,0
107,1,1,0.9480594919566472,17,0.09092788573469994,1,0.9828553682657888,15,0.04602142482993134,0
108,1,1,0.9526735170417701,17,0.07925430394209221,0,0.9870199775244091,14,0.038999701505692555,0
109,1,1,0.952408673127269,17,0.07985723210768175,0,0.9868112920738963,14,0.039318922807180676,0
110,0,0,0.9681371346188653,17,0.05067742430666421,0,0.9681371346188653,17,0.05067742430666421,0
111,1,1,0.9595647079122742,17,0.06478155506347998,0,0.993775933311383,15,0.03222548249471251,0
112,1,1,0.9590167511750223,17,0.06560529520008014,0,0.9930611015889522,14,0.03216776595276735,0
113,1,1,0.9566468040848445,17,0.07076759459245424,0,0.9904619253774641,14,0.03434529704274024,0
114,0,0,0.9548669440826444,17,0.07756632610131303,0,0.9548669440826444,17,0.07756632610131303,0
115,0,0,0.9540267088445892,17,0.08162704824450598,0,0.9540267088445892,17,0.08162704824450598,0
116,0,0,0.9585537447303952,17,0.07368754795725733,0,0.9585537447303952,17,0.07368754795725733,0
117,0,0,0.9638602840905645,17,0.06343927835876897,0,0.9638602840905645,17,0.06343927835876897,0
118,0,0,0.9756472701575518,17,0.04252722098364792,0,0.9756472701575518,17,0.04252722098364792,0
119,0,0,0.9681884509044084,17,0.05480830558589772,0,0.9681884509044084,17,0.05480830558589772,0
120,0,0,0.9694222173228934,17,0.05244031457598777,0,0.9694222173228934,17,0.05244031457598777,0
121,0,0,0.9721124737249219,17,0.04757117736128651,0,0.9721124737249219,17,0.04757117736128651,0
122,0,0,0.9734070559734369,17,0.04525924164981843,0,0.9734070559734369,17,0.04525924164981843,0
123,0,0,0.9733416206564547,17,0.045206332920350575,0,0.9733416206564547,17,0.045206332920350575,0
124,0,0,0.9732373943500323,17,0.04528535438752741,0,0.9732373943500323,17,0.04528535438752741,0
125,0,0,0.97251030985013,17,0.04640987551104858,0,0.97251030985013,17,0.04640987551104858,0
126,0,0,0.9691436255671338,17,0.05201818834897333,0,0.9691436255671338,17,0.05201818834897333,0
127,0,0,0.9610884850663649,17,0.06615095272184482,0,0.9610884850663649,17,0.06615095272184482,0
128,1,1,0.9523840050085092,17,0.08317672206542441,0,0.9864234347195904,14,0.041422118033774234,0
129,1,1,0.9487016168955155,17,0.08971408803805406,1,0.9834636031221112,15,0.04523100864670146,0
130,1,1,0.950320918437826,17,0.08497648690567296,0,0.9849971203727421,15,0.042280103679641995,0
131,1,1,0.9508532961652477,17,0.08353311586800818,0,0.9854251505105941,14,0.041485449182032744,0
132,1,1,0.9504130898496869,17,0.0861321779948637,0,0.9847118243786125,14,0.043213060000427,0
133,1,1,0.9529725952510123,17,0.07916631774196688,0,0.9871935074753714,14,0.03891057313096285,0
134,1,1,0.9509289583324595,17,0.08495609119839043,0,0.9853025524064066,14,0.04238569557577049,0
135,1,1,0.9513818573004178,17,0.08482580343335167,0,0.9855855905460958,14,0.04238845721015185,0
136,1,1,0.9509406403061845,17,0.08607437341270176,0,0.9851038045477085,14,0.043227080082435164,0
137,0,0,0.9531815882723406,17,0.08132101809883407,0,0.9531815882723406,17,0.08132101809883407,0
138,0,0,0.9571637067642935,17,0.07465498096983961,0,0.9571637067642935,17,0.07465498096983961,0
139,0,0,0.960437646803736,17,0.0683870010578099,0,0.960437646803736,17,0.0683870010578099,0
140,0,0,0.9621231425441304,17,0.0663368140582468,0,0.9621231425441304,17,0.0663368140582468,0
141,0,0,0.9636821846055921,17,0.06360955107092314,0,0.9636821846055921,17,0.06360955107092314,0
142,0,0,0.9659989893098324,17,0.05911675680747844,0,0.9659989893098324,17,0.05911675680747844,0
143,0,0,0.9693383575192885,17,0.05273219748272674,0,0.9693383575192885,17,0.05273219748272674,0
144,0,0,0.9707429430271984,17,0.050029883487906254,0,0.9707429430271984,17,0.050029883487906254,0
145,0,0,0.9731131882140621,17,0.04581599549052111,0,0.9731131882140621,17,0.04581599549052111,0
146,0,0,0.9744020952365038,17,0.043565266018257456,0,0.9744020952365038,17,0.043565266018257456,0
147,0,0,0.9751580538991662,17,0.04227124091630427,0,0.9751580538991662,17,0.04227124091630427,0
148,0,0,0.974958925041442,17,0.0424751401282166,0,0.974958925041442,17,0.0424751401282166,0
149,0,0,0.9740969328922265,17,0.04378405902199102,0,0.9740969328922265,17,0.04378405902199102,0
150,0,0,0.9709442852848809,17,0.048896341512611116,0,0.9709442852848809,17,0.048896341512611116,0
151,0,0,0.963293798498897,17,0.06164646122758036,0,0.963293798498897,17,0.06164646122758036,0
152,0,0,0.9557728934869637,17,0.0749802762056363,0,0.9557728934869637,17,0.0749802762056363,0
153,1,1,0.9501657858459446,17,0.08637869278553731,0,0.9847773259659207,14,0.043163247738031416,0
154,1,1,0.951169841116574,17,0.08342868111108717,0,0.9857625647197026,15,0.04130896781966738,0
155,1,1,0.9518737078111552,17,0.08144254478828361,0,0.9863511842809177,14,0.04017349829929598,0
156,1,1,0.9535273675751658,17,0.0779575107347197,0,0.9877044602366906,14,0.038170406228414965,0
157,1,1,0.9546090106646422,17,0.07515489740004816,0,0.9887778798465194,14,0.03651814730581841,0
158,1,1,0.9642927643875834,17,0.05697945973034534,0,0.9981210033570307,14,0.028580018608863896,0
159,1,1,0.9641669915575559,17,0.05704318381798121,0,0.9979293696724848,14,0.028427556526499073,0
160,1,1,0.9617971245102478,17,0.06059519302277604,0,0.9956245804948202,14,0.0295716751418103,0
161,0,0,0.9591441325951838,17,0.06565694025608843,0,0.9591441325951838,17,0.06565694025608843,0
162,0,0,0.9602886342782696,17,0.06551587055845769,0,0.9602886342782696,17,0.06551587055845769,0
163,0,0,0.9631641950025186,17,0.06254121273534134,0,0.9631641950025186,17,0.06254121273534134,0
164,0,0,0.9613351746611685,17,0.06765362254354003,0,0.9613351746611685,17,0.06765362254354003,0
165,0,0,0.9639686582617687,17,0.06282833978476729,0,0.9639686582617687,17,0.06282833978476729,0
166,0,0,0.967185497718913,17,0.056877927968101816,0,0.967185497718913,17,0.056877927968101816,0
167,0,0,0.9705055138802959,17,0.050704039750590346,0,0.9705055138802959,17,0.050704039750590346,0
